^a,251336,
^b,149739,
^c,85641,
^d,47310,
^e,55559,
^f,83293,
^g,48673,
^h,124642,
^i,302318,
^j,31702,
^k,24421,
^l,43058,
^m,86838,
^n,54244,
^o,79391,
^p,72347,
^q,3220,
^r,52619,
^s,144983,
^t,633049,
^u,54952,
^v,14138,
^w,151011,
^x,747,
^y,15780,
^z,5188,
a$,82063,
aa,142386,
ab,508753,
ac,1067294,
ad,1114471,
ae,122370,
af,573375,
ag,585234,
ah,207740,
ai,1544581,
aj,75067,
ak,396348,
al,2534399,
am,963380,
an,4565556,
ao,73150,
ap,553920,
aq,43664,
ar,2761643,
as,2423496,
at,3045430,
au,354205,
av,502657,
aw,277529,
ax,33895,
ay,928794,
az,75093,
b$,7320,
ba,708491,
bb,44131,
bc,14987,
bd,17878,
be,1153982,
bf,3759,
bg,1957,
bh,13279,
bi,331654,
bj,9557,
bk,1758,
bl,392757,
bm,10292,
bn,3075,
bo,450727,
bp,18861,
bq,82,
br,295911,
bs,86398,
bt,44488,
bu,451539,
bv,5474,
bw,11788,
bx,114,
by,359933,
bz,914,
c$,12872,
ca,1054555,
cb,16499,
cc,199887,
cd,21804,
ce,1509261,
cf,14994,
cg,14287,
ch,1195540,
ci,586193,
cj,2083,
ck,442424,
cl,393683,
cm,15470,
cn,7801,
co,1682568,
cp,22711,
cq,8297,
cr,400194,
cs,78372,
ct,700537,
cu,395279,
cv,4573,
cw,15242,
cx,96,
cy,117061,
cz,8772,
d$,371591,
da,1525326,
db,413072,
dc,260521,
dd,270482,
de,1982317,
df,278885,
dg,144682,
dh,263865,
di,1421791,
dj,49662,
dk,34266,
dl,194696,
dm,225453,
dn,228429,
do,892723,
dp,230926,
dq,17309,
dr,363631,
ds,676176,
dt,1100270,
du,328575,
dv,67456,
dw,290333,
dx,1036,
dy,108937,
dz,7440,
e$,300678,
ea,2789748,
eb,578639,
ec,1692839,
ed,3377428,
ee,1217317,
ef,887171,
eg,512273,
eh,454181,
ei,1013925,
ej,83498,
ek,217659,
el,1396459,
em,1160258,
en,3342630,
eo,767594,
ep,927935,
eq,71288,
er,4891787,
es,3700467,
et,1919673,
eu,423802,
ev,557713,
ew,878659,
ex,373669,
ey,349726,
ez,43304,
f$,18403,
fa,496611,
fb,57773,
fc,88855,
fd,46910,
fe,480284,
ff,425895,
fg,80301,
fh,68103,
fi,888777,
fj,18996,
fk,15677,
fl,170294,
fm,72621,
fn,33581,
fo,1221930,
fp,129919,
fq,2712,
fr,632164,
fs,127505,
ft,832888,
fu,206550,
fv,15646,
fw,53961,
fx,381,
fy,27756,
fz,1822,
g$,62617,
ga,729750,
gb,90559,
gc,89988,
gd,62199,
ge,940046,
gf,99103,
gg,111572,
gh,577655,
gi,421998,
gj,11862,
gk,27493,
gl,173113,
gm,79786,
gn,180088,
go,540439,
gp,84469,
gq,3968,
gr,438578,
gs,221745,
gt,492331,
gu,252981,
gv,11479,
gw,93506,
gx,1172,
gy,66670,
gz,2198,
h$,55979,
ha,2302616,
hb,64546,
hc,82702,
hd,52430,
he,5709831,
hf,57107,
hg,29288,
hh,79196,
hi,1521389,
hj,10451,
hk,49576,
hl,62091,
hm,97506,
hn,68797,
ho,1032663,
hp,74058,
hq,12855,
hr,257243,
hs,173294,
ht,465940,
hu,233823,
hv,10939,
hw,94088,
hx,146,
hy,40343,
hz,2484,
i$,19150,
ia,993167,
ib,178066,
ic,1477297,
id,1336714,
ie,761874,
if,262974,
ig,621030,
ih,39872,
ii,34140,
ij,32391,
ik,135451,
il,1355641,
im,632605,
in,5930205,
io,1538756,
ip,206885,
iq,14418,
ir,793960,
is,2283472,
it,2403061,
iu,45340,
iv,517177,
iw,65152,
ix,60026,
iy,14373,
iz,66980,
j$,1109,
ja,153158,
jb,455,
jc,914,
jd,1651,
je,78790,
jf,461,
jg,203,
jh,1092,
ji,40526,
jj,1620,
jk,1701,
jl,802,
jm,1478,
jn,710,
jo,173652,
jp,2156,
jq,9,
jr,873,
js,2764,
jt,775,
ju,182612,
jv,192,
jw,907,
jx,4,
jy,317,
jz,42,
k$,40719,
ka,208174,
kb,28774,
kc,21229,
kd,20413,
ke,726998,
kf,31656,
kg,9854,
kh,54751,
ki,432068,
kj,4674,
kk,9538,
kl,41456,
km,21781,
kn,67496,
ko,207150,
kp,26463,
kq,494,
kr,33541,
ks,232975,
kt,85824,
ku,36320,
kv,3170,
kw,37850,
kx,129,
ky,38812,
kz,892,
l$,85967,
la,1660717,
lb,159175,
lc,153679,
ld,766731,
le,1937494,
lf,172781,
lg,64285,
lh,79331,
li,1706103,
lj,14202,
lk,85104,
ll,1578527,
lm,131411,
ln,50237,
lo,942431,
lp,152903,
lq,18774,
lr,109017,
ls,570391,
lt,372917,
lu,247882,
lv,69475,
lw,107766,
lx,813,
ly,693159,
lz,3321,
m$,53897,
ma,1421112,
mb,295116,
mc,51082,
md,22401,
me,1723987,
mf,48454,
mg,21797,
mh,36312,
mi,1012725,
mj,9242,
mk,5860,
ml,25554,
mm,240712,
mn,30691,
mo,783316,
mp,453620,
mq,1618,
mr,26009,
ms,206310,
mt,170369,
mu,191620,
mv,7287,
mw,44999,
mx,249,
my,102778,
mz,1183,
n$,222843,
na,1753968,
nb,226944,
nc,1177844,
nd,2771710,
ne,1760630,
nf,372080,
ng,2501309,
nh,232658,
ni,1303594,
nj,114735,
nk,233409,
nl,201526,
nm,375151,
nn,325096,
no,1133202,
np,255505,
nq,14109,
nr,171783,
ns,1504992,
nt,3392261,
nu,288464,
nv,161602,
nw,297083,
nx,3639,
ny,219715,
nz,21311,
o$,44626,
oa,420192,
ob,420948,
oc,456857,
od,377441,
oe,135073,
of,1855267,
og,205188,
oh,186453,
oi,344176,
oj,33493,
ok,212520,
ol,1019883,
om,1275047,
on,3872803,
oo,490886,
op,792108,
oq,9661,
or,2844334,
os,920884,
ot,1109418,
ou,1883455,
ov,607113,
ow,789910,
ox,18620,
oy,109906,
oz,44204,
p$,53503,
pa,846907,
pb,26207,
pc,29773,
pd,18800,
pe,1173787,
pf,31389,
pg,12851,
ph,112624,
pi,357442,
pj,4310,
pk,5195,
pl,566512,
pm,41130,
pn,8226,
po,994045,
pp,326819,
pq,2044,
pr,931302,
ps,151790,
pt,246609,
pu,235544,
pv,2950,
pw,35535,
px,269,
py,23171,
pz,486,
q$,2895,
qa,28447,
qb,1271,
qc,1416,
qd,315,
qe,799,
qf,598,
qg,210,
qh,1286,
qi,15024,
qj,45,
qk,276,
ql,410,
qm,574,
qn,277,
qo,904,
qp,765,
qq,758,
qr,353,
qs,5603,
qt,1316,
qu,227775,
qv,318,
qw,1813,
qx,8,
qy,42,
qz,52,
r$,147187,
ra,1907458,
rb,189398,
rc,544282,
rd,531289,
re,3953371,
rf,194997,
rg,361515,
rh,153254,
ri,1893429,
rj,37046,
rk,286349,
rl,367439,
rm,515791,
rn,586453,
ro,1928625,
rp,233542,
rq,8067,
rr,404374,
rs,1370149,
rt,1439843,
ru,414401,
rv,140793,
rw,208636,
rx,1051,
ry,573497,
rz,16114,
s$,509103,
sa,2225575,
sb,359449,
sc,592424,
sd,396790,
se,1946239,
sf,388564,
sg,115284,
sh,1043261,
si,1780159,
sj,35735,
sk,141059,
sl,352272,
sm,354976,
sn,217295,
so,1302005,
sp,740272,
sq,40968,
sr,285918,
ss,1316555,
st,3575859,
su,709386,
sv,52688,
sw,575086,
sx,1956,
sy,103389,
sz,5364,
t$,237240,
ta,1937537,
tb,259755,
tc,311988,
td,140567,
te,2841617,
tf,212645,
tg,98339,
th,6856087,
ti,2729601,
tj,34951,
tk,35980,
tl,291786,
tm,235200,
tn,107324,
to,3026164,
tp,203411,
tq,11249,
tr,1168735,
ts,1271291,
tt,1158936,
tu,498712,
